"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2807.29/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x083c6e512ad38164076eb7e91e77c11edc8a30dbfed9fb32ed63a93a2416efc0","14259294","1645578472","2022-02-23 01:07:52","0xf6dab22d6fabc48998ee783c38afd1ac700fbefe","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.0107332902355614","30.1314583453892","2580.97","","","0xe366c9ca",""
"0x3fb6d131ed8d8db75d3e2786ab48880323d1db1d30a6608b5f9fa1e2d1229ba5","14259300","1645578598","2022-02-23 01:09:58","0x0a93a0d1770e117d59af79ee6685e2b82b705647","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.09","0","252.6561","0.01271055658536846","35.682218396539","2580.97","","","0xe366c9ca",""
"0x07a36b7480c168d461a615073cc22ddc19f9f51bed2fe5122868fb624aa22466","14259304","1645578644","2022-02-23 01:10:44","0x9f04522275720ddf51a2df99c00e726ed7eb2cb3","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.0110630807220306","31.0572758801493","2580.97","","","0xe366c9ca",""
"0xc1344bd33625219a7d2955db1216b4e9435e55a80d0761b9b9ac3711458bc466","14259309","1645578702","2022-02-23 01:11:42","0x44f4e6c03b05ba04a08e2311040c85dc492493ef","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.009559731562980048","26.8369388194383","2580.97","","","0xe366c9ca",""
"0x2e8bcbd643c76635d6d2ab9dfc8b1d0007b8f735d3379e977adb80f29e726165","14259310","1645578707","2022-02-23 01:11:47","0x07f487bde731fcf49941f809645e974992e66332","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00993230126701686","27.8828500238838","2580.97","","","0xe366c9ca",""
"0x83ebaf89886f9309cf225b96d17c4aa8bba7d59415d3c65c39535b179a9c74ce","14259312","1645578719","2022-02-23 01:11:59","0xe2f3b74fcbc0567a1baee792852d756b9e75bd07","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.008710450890851979","24.4527616813799","2580.97","","","0xe366c9ca",""
"0x137e976b58764cf626039550d1869021ee5622adcb10c5a9f05a9050cb5bf88e","14259313","1645578724","2022-02-23 01:12:04","0x68865eac0544c12f7aa62087e4a907b14cf46b9b","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.09","0","252.6561","0.00844091035022027","23.6960832170699","2580.97","","","0xe366c9ca",""
"0xaca433bb11e2079e258a8118a58114f9af6629aa8927d130b1c6d9394f63c237","14259313","1645578724","2022-02-23 01:12:04","0x72703b554a7089f93ff1fc6cc6c0e623900a7b80","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.3","0","842.187","0.008924247281636766","25.0529501512661","2580.97","","","0xe366c9ca",""
"0xe086c2693da0f745e2ea7b4b0fde65373703b6f4818431d048c083f094877a28","14259314","1645578728","2022-02-23 01:12:08","0x997173891c78860e7d03e8ef4098b86878e53e58","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00819039841510476","22.9928235667394","2580.97","","","0xe366c9ca",""
"0x45007c05b5033e24c4b70552260bd875d45e05442978c66585ca8e53fda85496","14259314","1645578728","2022-02-23 01:12:08","0xcd340319b8513908dd414e04125ec1f6aed6c65d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.008289189309909005","23.2701582578145","2580.97","","","0xe366c9ca",""
"0x6d0a515d0d738dff065185e4863b7f8010c002d49e06cdafa62fdca0ee1256a3","14259317","1645578834","2022-02-23 01:13:54","0x48ef2104b568256e69ef57b415a5138757b5ea3d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0","0","0","0.0079361408","22.279048706432","2580.97","","","Safe Transfer From",""
"0x694e83dcd047a8499a84ab701069af774e24d4caa41c948736b1038595ece0fd","14259323","1645578918","2022-02-23 01:15:18","0x82e133653e5069a61062b28795ef19a99a3d2c75","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.009704425398386225","27.2431363766357","2580.97","","","0xe366c9ca",""
"0x217b66d938ff70f0abe82ff7a89728204f3e312aeec9344ed6e9b6b3227d2f57","14259326","1645578927","2022-02-23 01:15:27","0x1892622cae079aea7e328aa15bad56a11ddc4d9f","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00963239027875396","27.0409129056432","2580.97","","","0xe366c9ca",""
"0xba559a62f70d1a37cd03211d582b792ff58883e75baec041cc45f2b4f38aecbb","14259332","1645579020","2022-02-23 01:17:00","0x3571e6fd23499f6c016fc9afcffc71fb3fd08402","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.01115865856605096","31.3255906058892","2580.97","","","0xe366c9ca",""
"0x90e9b1071247348d53fe299b28e7199632e13adec0426891cb5f729c95335adb","14259332","1645579020","2022-02-23 01:17:00","0x211fdfa74b2b0cb1c561d9448e7e96b4c210cd8f","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.011158463774071104","31.3250437683121","2580.97","","","0xe366c9ca",""
"0xa113e92fe951750a31cdf2968a4c49da1b30c6e0442cba201ffb1295e59e7892","14259344","1645579166","2022-02-23 01:19:26","0x4f783a3f1192db0ae0d06c3554b767dfc75f144e","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.39","0","1094.8431","0.01032841799926131","28.9948645651463","2580.97","","","0xe366c9ca",""
"0x1c2a0b2bcba1f6bc3335502533cbde407cf57d1dbdf9aa529015e09e6b41249c","14259346","1645579214","2022-02-23 01:20:14","0xc37f82996dde442ff559572427276697eb923517","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00975839618243249","27.3946480189809","2580.97","","","0xe366c9ca",""
"0xfcabb76ede85b7f612d7189545bc89d7ba87eebe7822f612fe4b3257501f903c","14259357","1645579370","2022-02-23 01:22:50","0xa2665b6abc3e60529b1ced6fe46a9579cdca22d3","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.010717527614391808","30.087208096606","2580.97","","","0xe366c9ca",""
"0xf6ccddd5b0e528846f16cdf2a175e4ca1ce28dd3e62ff3697f42862e686d9ff4","14259362","1645579415","2022-02-23 01:23:35","0x75d63d5a188823ce02d1d65e87de9f655c5014d7","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00996400869499638","27.9718619693764","2580.97","","","0xe366c9ca",""
"0x9a215da98aa59e2549fc043b7d028c28b4d1dd8a1c7d432884c43490bb66630e","14259362","1645579415","2022-02-23 01:23:35","0x1bac4d218b2d25746a48a489cafd3c69b2a6b8c8","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00977287699183284","27.4352998504024","2580.97","","","0xe366c9ca",""
"0x3fc690b631dd2f45609667b4b212b8c273efd61a8567eb1192c28a834c2862e4","14259362","1645579415","2022-02-23 01:23:35","0xd3d3b70a9ba3d6c8de8809ead75a3ca47915ceb9","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.008896980466415796","24.9764042935644","2580.97","","","0xe366c9ca",""
"0x0e9a3a308084bcbabad0f41214787e8e20a90054dd73407cd46a77a49db72c28","14259362","1645579415","2022-02-23 01:23:35","0x2eb83642c4b6d930a523693fadb242eca8f5e4b2","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.008726454436263464","24.4976882743781","2580.97","","","0xe366c9ca",""
"0x96f5ffcdb8b476a3203db9fc6668e9de6f2e65f42fcdbd7d255deb2f27d38bf7","14259373","1645579571","2022-02-23 01:26:11","0x0e245e7f432dc5f464b953796f4d2dbcdcd7a2a6","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.09","0","252.6561","0.01009005349620284","28.3257062793553","2580.97","","","0xe366c9ca",""
"0x0a5ad66233f66c2682c2cf26178957017961c28276c5a217e3ebcc639cd1c098","14259373","1645579571","2022-02-23 01:26:11","0x40c5660dbe4ca243410b2d99f96ae88401beab48","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00918820769680494","25.7939635851635","2580.97","","","0xe366c9ca",""
"0xec82ad93576d6832c3455061ce90a83bc6ff9bd60ce66f83529b142a863ef6ed","14259378","1645579598","2022-02-23 01:26:38","0xc6d97d379deed14affb8c8808dfbb96e66920833","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00785629619423022","22.0549017431006","2580.97","","","0xe366c9ca",""
"0x5695a1c5069029d7c5d83a9ae237f47b21f7a81865e3d361543eb14a918873fc","14259378","1645579598","2022-02-23 01:26:38","0x72703b554a7089f93ff1fc6cc6c0e623900a7b80","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.33","0","926.4057","0.006758654185957658","18.9735023096971","2580.97","","","0xe366c9ca",""
"0x1a03707d1fafa9995d22833da7eb60099b201b8bcb33616af290f6eba45d5817","14259378","1645579598","2022-02-23 01:26:38","0xab4f91f29b97c016f2707dffdd214b0a56b18936","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.007544930809514554","21.1808088122421","2580.97","","","0xe366c9ca",""
"0xca61ac1df99e28e3c44141dde2282b76f747e50fdff0fe52da4e8ea15c4cb5c9","14259390","1645579817","2022-02-23 01:30:17","0x6dfa6d2ba2f8d6e16e16e2e0d3cf4666cae62ea9","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.01132768923753923","31.8001087196515","2580.97","","","0xe366c9ca",""
"0x6e59e5a1f6fbbb80189926388b066ec5ba499f04bdc7316bd36ff335257940e0","14259403","1645580008","2022-02-23 01:33:28","0x0bbe17ffb2dff302f1eade3f39390cf4ee60f4fc","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00805856188337176","22.6227201895707","2580.97","","","0xe366c9ca",""
"0x94ed3bb549ab9f67db8090360c72aea487b34bab8f85836afc7a68771be10652","14259412","1645580102","2022-02-23 01:35:02","0xcba862909ff8e881ea76de6ac192550910d19453","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00888956328661625","24.9555821188849","2580.97","","","0xe366c9ca",""
"0xb1939616793013de1857ef90c3f81714cc19e347a7d844aa2e94641036119c57","14259415","1645580132","2022-02-23 01:35:32","0xf7e33d7aa1bfb706f16504a1257704f1e8ffc1ef","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.09","0","252.6561","0.009679907209664484","27.174306710619","2580.97","","","0xe366c9ca",""
"0xd05967ee710e083af7605630e40d649415145a25996489e74c60e6ee17ca88fa","14259417","1645580135","2022-02-23 01:35:35","0xa19379f1dc8b3f291dba5572ca3d4cd783f0e03a","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.008289746781595727","23.2717232425059","2580.97","","","0xe366c9ca",""
"0x0ccf221ed40790e6f9bec19a1dae673aea1a758a4361c3b1e1b226e6f6c44ba0","14259417","1645580135","2022-02-23 01:35:35","0x3e5da968101d0a0a0fe198ead94856b07b81d57d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.39","0","1094.8431","0.009502745598253248","26.6769626905204","2580.97","","","0xe366c9ca",""
"0x237f0f9fc4f684aba34c2d8c55710a203df419e23dabf53e92a55c68c80f6c06","14259417","1645580135","2022-02-23 01:35:35","0xb4a3c618b6b9033e92d1403ba85fff8069a1cef0","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.0073956418249188","20.7617113386763","2580.97","","","0xe366c9ca",""
"0xa5658e1ec297312ae93dfd6feb9e72ce0b7ee4913baea2fb93b52e57ba80089d","14259417","1645580135","2022-02-23 01:35:35","0x685f0298080adfbe044df2f3ba31cbd7966072f5","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00728619915882552","20.4544740365793","2580.97","","","0xe366c9ca",""
"0x76b7f3d966e7d16ea43a7d565ad673d79e852dbea76b48525edca706280be0fb","14259432","1645580352","2022-02-23 01:39:12","0x51050ec063d393217b436747617ad1c2285aeeee","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.15","0","421.0935","0.00984077977222703","27.6259226467752","2580.97","","","0xe366c9ca",""
"0xb7c642f94b2cbc38e0cb4c0bfef51916e61ee8ea5c4cc8c7b3816066868f428f","14259432","1645580352","2022-02-23 01:39:12","0x26cf64d558f279743d6d71ec73d6222e6ab2e3b6","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.009303930303393241","26.1188305014128","2580.97","","","0xe366c9ca",""
"0xec60a53c8b769185d740056ced3c8461b2c2712601cdf2b74174f4a5658e3c61","14259436","1645580384","2022-02-23 01:39:44","0x22cbf92936f171e073350eb771d6f0c8b38330e0","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.009301419009844632","26.1117805721467","2580.97","","","0xe366c9ca",""
"0x3ac7384ed8245d5cde56c93da78985088391de37149d0c5c78c274a53c395791","14259444","1645580490","2022-02-23 01:41:30","0x9ab53482709d76346123bf4881dcdbe9cfac14ef","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.009698454639390472","27.2263747246145","2580.97","","","0xe366c9ca",""
"0x780022196573131dd1cf60633aef9a6d2531d16357dbe19c6b3891d9c13809e2","14259462","1645580795","2022-02-23 01:46:35","0x9d713029e28895c11cada12a3c72848e76a4e04d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.010860164510977608","30.4876312300223","2580.97","","","0xe366c9ca",""
"0x1528050c7bae5a7985980cdeca59f37d3dea6466fb7b2484731e21224ede1830","14259465","1645580808","2022-02-23 01:46:48","0x0c6b85d0721905f7ac7bed47cebe58c0b977677e","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.15","0","421.0935","0.009095826337649106","25.534622319419","2580.97","","","0xe366c9ca",""
"0x80c418dfa1fa19f2f5381145a5db6e672ebf05f55f5f5a375f845fc1e6e2effc","14259467","1645580814","2022-02-23 01:46:54","0x830208474d7001f813222dcae4403348162a73c1","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.008545817273020626","23.9905873723781","2580.97","","","0xe366c9ca",""
"0x2114a2284f4b74e67ef74e71f8ae17a4bf74ac2fbe27fe5ba6428df5b5029c82","14259470","1645580838","2022-02-23 01:47:18","0xc364914aaad2f69d33f3628303cff8708e219540","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.007464372795718104","20.9546591056915","2580.97","","","0xe366c9ca",""
"0x6b9924b2dc13531617f8ddcb27744b0dde7ab9e47facc120797b503bc366325b","14259470","1645580838","2022-02-23 01:47:18","0x8152ac7c050a6adb4b293a5482ae5922d4a29f81","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.007558529138663022","21.2189832656773","2580.97","","","0xe366c9ca",""
"0x8f651bb0371518245d45060166343814122f92cf3979106d09c4fbe63d8cda5c","14259484","1645581031","2022-02-23 01:50:31","0x66f6794168b6e0c8a55a675ea262625304e755f7","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.007997290609408002","22.450713954885","2580.97","","","0xe366c9ca",""
"0xfdc925b7c47ca1433c074becab06f92c9a9213b78dd55f43de1dc1a0ab66a26c","14259487","1645581060","2022-02-23 01:51:00","0xcd2caa8c7e360b0cff4b7a586a1aa1b5497e8ede","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.007895569376726472","22.1651529555905","2580.97","","","0xe366c9ca",""
"0x474e630cd97c3946d0eef1bb64c0f3542a1eb89f4d82da704a455f48f22ebfad","14259489","1645581073","2022-02-23 01:51:13","0xd8d97db2a8caec33d58420aaf637cb41058cb58d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00673337748615543","18.9025432831093","2580.97","","","0xe366c9ca",""
"0x6274f62b2936c80e496d4528329101a2e26e2640acb31b1b4a8496c44587ff26","14259513","1645581391","2022-02-23 01:56:31","0xf17f2e5751b2ef41b888451089e3f84f9274daad","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00774935203822389","21.7546784833855","2580.97","","","0xe366c9ca",""
"0x3f6ec943523c246b34317973a338ad0489790bdf77a6f2bb2e11c4384c2ce2e1","14259521","1645581498","2022-02-23 01:58:18","0x63b7b72366704b046bd50627449e5fc9038f5256","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.008020399604704864","22.5155876062919","2580.97","","","0xe366c9ca",""
"0xe6208cfbb2a334303d62795294c9b4de476c3f7b8e6816258393ad39c6fefc6d","14259551","1645581846","2022-02-23 02:04:06","0xa9c4f31a007423d0ea4165f5f2699a80466adfc2","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00913985849639824","25.6582333583538","2580.97","","","0xe366c9ca",""
"0x9863cefdad7154d2ad18032af016cef4ddcb41aa5089bc0089654d6f27360235","14259551","1645581846","2022-02-23 02:04:06","0xc93ff4aae0701aa8bd74d18bb06a04380d5db30d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.0082919265206976","23.2778424022892","2580.97","","","0xe366c9ca",""
"0xed7ec813d459f8649acf1a11e7db9d479fdf8509b87ddfb1bf705cacffaac5ea","14259551","1645581846","2022-02-23 02:04:06","0xf31faa095adb816fe30277de1b3aaa3846a3dc4d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00778392500258622","21.8517348205103","2580.97","","","0xe366c9ca",""
"0xb88399a66f44bea254012f5d8e9003453d54633bb59fb79d1e9344b8f343893a","14259583","1645582229","2022-02-23 02:10:29","0xf6677a120d17a37e3ec54a2733db6e74121cef37","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00981406009089947","27.5509127525812","2580.97","","","0xe366c9ca",""
"0xa5d02da53e09f5e2bd973ddad29f503d67cdba9128c08abcfcbb9988861db730","14259585","1645582271","2022-02-23 02:11:11","0x83988ffc6f4352bd22cb68b815d2ed52fc897ccc","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.09","0","252.6561","0.00980202792440653","27.5171349719072","2580.97","","","0xe366c9ca",""
"0x5457c5051824cab67ebceb8e0606fb15d4be54348150233e6f0136c5fe53b89c","14259600","1645582401","2022-02-23 02:13:21","0x72fb52ea61bfc7bf9a184ecb1b2f1c336ca0b8bf","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.007148770625207774","20.0686722884395","2580.97","","","0xe366c9ca",""
"0xd6db1e4d58b07b4ef55edb01875780980abbf90f6f6f92a8513d015a390bfdde","14259622","1645582612","2022-02-23 02:16:52","0xb793f132cf1626b338957ee67ca877440cdd8db2","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.006366669551527592","17.8730877653079","2580.97","","","0xe366c9ca",""
"0x8645363d3490b730fdd93e22755f9b91a8b96ded1f2cd0421141aacb6f4eef35","14259676","1645583285","2022-02-23 02:28:05","0x84c55a056efa8334c4704e1c6e698243e57d9841","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.009634849084770944","27.0478154871866","2580.97","","","0xe366c9ca",""
"0x62002ae0c26725516259f196f308f0eb4eb46f86b83dd72bedc8ad46467a7305","14259712","1645583822","2022-02-23 02:37:02","0xc397a2c2963e3181883b7135a7ef1ba85e8ceb82","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.01167831741626957","32.7844236995194","2580.97","","","0xe366c9ca",""
"0xdef52a368a8415974d4777be81f16e25b9ec73c4090c6658fb4255b56593fa03","14259716","1645583881","2022-02-23 02:38:01","0xe2aed8e1e7153f30240e797d7631b4e290867f6b","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.009923538918014085","27.8582515691518","2580.97","","","0xe366c9ca",""
"0xda20aa7946c43776eb9162f0cb94e7d7224af63ab3955b331a8c42ca5c0ac28f","14259736","1645584149","2022-02-23 02:42:29","0x135358d6701b1c98ccfcf2ec45d9643ccea569fc","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.009430464461662548","26.4740485785807","2580.97","","","0xe366c9ca",""
"0x3c866a707989756510a977dfbd46757b095fbe36a6bb4eef8e5d80dd6fa00036","14259742","1645584196","2022-02-23 02:43:16","0xc93b3390679481a31aee78b12f1a17b600f2248f","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.00808455955270238","22.6957031867059","2580.97","","","0xe366c9ca",""
"0x2c53a3a60cf92227671b0e5638fd36aa1cf81cf6b53735d1554218cbbe13dfec","14259745","1645584222","2022-02-23 02:43:42","0x6adceb70eb159c03edbd98c2fb7edab674abd7b5","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.0070947076527888","19.9169018465975","2580.97","","","0xe366c9ca",""
"0x1681e905a0550e8d92283baf26da7c8f424cae382860b4e83c6c76b7e7a91240","14259758","1645584476","2022-02-23 02:47:56","0xf5adfade17d029496dcba71f6ef7b52ad7066b5a","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.03","0","84.2187","0.010561388672096484","29.6488808052897","2580.97","","","0xe366c9ca",""
"0x100ffcc8b1b6be3649a5335fe3a2b2de05e7334cbc00e0031a45d81eb5592539","14259769","1645584622","2022-02-23 02:50:22","0x5984bb82f11171cb1dc2287e2a6935c44d491538","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.42","0","1179.0618","0.011768458169567465","33.0374749348451","2580.97","","","0xe366c9ca",""
