"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2807.29/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xe6cbb27dc743eb08e2961b00d838b2dfe5be59b4a5fe5a14cf45c7d56295ec69","14260337","1645592536","2022-02-23 05:02:16","0x2c8d548a16fcb0bb55b104f254bdde5384d35c94","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004124201760338244","11.5778303597799","2580.97","","","0xe366c9ca",""
"0xfc105192532b1e2e84d19d0d432acfed3d3e83a346a8d90c358d5ee9657590b8","14260337","1645592536","2022-02-23 05:02:16","0x65ee8f2576c734c4d3077d7c6913f3227f6d092f","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.005174777719576498","14.5271017443899","2580.97","","","0xe366c9ca",""
"0xac689c9f9dface6b807d53cb6312568d2d00e207245ecd6d80957524f123a900","14260338","1645592550","2022-02-23 05:02:30","0x7448c48d67421dc2c410dec92b4e6a240eb2f1f7","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.004576912165039617","12.8487197517941","2580.97","","","0xe366c9ca",""
"0x3ffefa558979e718148537e643394769581dd092c2f3f96d7344e1a1646879ac","14260341","1645592584","2022-02-23 05:03:04","0x3f945bbc66903269876d8abe2597e32ce39c850d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.005179191143285124","14.5394915046329","2580.97","","","0xe366c9ca",""
"0xe23ae0b2436974a003e10d43c68a6c9996c2bcd5c2802c69013fd9856672d08c","14260341","1645592584","2022-02-23 05:03:04","0x7e27c48d9baccaee431257082599710402390404","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00497694567581717","13.9717298262648","2580.97","","","0xe366c9ca",""
"0x24160baae7cd34cd5ca584ff2e3de179d75ed2f288392d2d2f51371ae686e1c1","14260341","1645592584","2022-02-23 05:03:04","0xf06f41df2d3ee12bfa4835b34c8dd4765837021a","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.24","0","673.7496","0.004183760009321445","11.745027636568","2580.97","","","0xe366c9ca",""
"0xf80c011b91de42d8508a8950358a784d7a9251b88f9ec86b59f62ac26d067806","14260346","1645592667","2022-02-23 05:04:27","0x6fec16cdc92466ab3d3cc84aa33b6603b4ea38a5","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004140679100102886","11.6240870309278","2580.97","","","0xe366c9ca",""
"0x475f89c7d2f965568b502912644d400bb57bef736a5519ee13091e91056d4f37","14260346","1645592667","2022-02-23 05:04:27","0xd070ada7f4a088444e61bbfc1fe6a31d87ea0e92","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004140679100102886","11.6240870309278","2580.97","","","0xe366c9ca",""
"0xe4565775e30959cb8d2cd46b013ffafff3fac849aeea4831708a60f5531ad743","14260350","1645592682","2022-02-23 05:04:42","0xa168903362bf3a811b4df18dc07067689ef139f8","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.005685392605744676","15.960545808181","2580.97","","","0xe366c9ca",""
"0x4da7979b7bec2bd779582395fa01411be59f49c195d177a61a67804ca7aa5812","14260357","1645592754","2022-02-23 05:05:54","0xd070ada7f4a088444e61bbfc1fe6a31d87ea0e92","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.3","0","842.187","0.004155730606821036","11.6663409752226","2580.97","","","0xe366c9ca",""
"0x8af781ffc55bc3662919d818c4e8e9900b73096417dbe5cf081d4a3ea2feb6e0","14260357","1645592754","2022-02-23 05:05:54","0x482979f11f17c853f3a526a28d5d9381cd8aa635","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.18","0","505.3122","0.003758711757831624","10.5517939306431","2580.97","","","0xe366c9ca",""
"0x707aa057d2a54e86123203ab4a88ab1fdb5597a7ac215bbd6a8f78cd30f4d741","14260379","1645593033","2022-02-23 05:10:33","0xb31bd57170e69da9eb50333d9c0b18a2ee6fc1dd","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.18","0","505.3122","0.004893261558377696","13.7368042402181","2580.97","","","0xe366c9ca",""
"0x6c509ff6050abe8db75eb722adf99cb915fcfb44f7a97c523ab2b11350c4fc21","14260384","1645593113","2022-02-23 05:11:53","0x1400c88b43d44c24d79af9b84f8ba0da7af56004","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00534286935600143","14.9989837144093","2580.97","","","0xe366c9ca",""
"0x38e35b38a6868f92cc36bd6cb63345fc4b6fb3619734ac491bacfa6b9ac67d16","14260404","1645593378","2022-02-23 05:16:18","0xc7875567208d9e7cf404eeacf4271eca0e55f379","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004682647570548112","13.145549698324","2580.97","","","0xe366c9ca",""
"0x2219f0631c11d64674f2abcdcd44c1fe42def02576baf8575c510cd255457e6f","14260458","1645593982","2022-02-23 05:26:22","0x77281f934d19da419cc348c047e0d717b4e49dc9","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.003955593267275782","11.1044974232906","2580.97","","","0xe366c9ca",""
"0x62015c411748379448e0b12b388bd1f64372056a4288484e0c521b26d1de063f","14260458","1645593982","2022-02-23 05:26:22","0x77281f934d19da419cc348c047e0d717b4e49dc9","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.003783115267059684","10.620301658064","2580.97","","","0xe366c9ca",""
"0x9e14d71d17527be14c07c31c6e1bb1b1df8fd21b3a281aa6bf11d30fffc0dd3d","14260459","1645593991","2022-02-23 05:26:31","0x77281f934d19da419cc348c047e0d717b4e49dc9","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.003218373856549228","9.03490874375208","2580.97","","","0xe366c9ca",""
"0x0ec6f585178eae1a91b12982e88dc9e47e446b5ed896fe45547b02e4491113d9","14260477","1645594138","2022-02-23 05:28:58","0x30a607d58d15a95628638339968031923ba9438d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.003036891175135506","8.52543422704615","2580.97","","","0xe366c9ca",""
"0x217775f77be8d37059dce5829fb3f150b8d1704dfc55bba8864f3826fd4a47bc","14260490","1645594311","2022-02-23 05:31:51","0xc561c00233c3758f334d1191c001af12c643c9c2","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004721054427154098","13.2533688828054","2580.97","","","0xe366c9ca",""
"0xc0404e5aee54fbc56ea2de4fb179f5aef8360ca399db0cbfa3c420b8d5a71b7b","14260494","1645594362","2022-02-23 05:32:42","0xdd13a82f77a9b5a96b58b30c7462478f901caacb","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.003456760213839296","9.70412838070892","2580.97","","","0xe366c9ca",""
"0xc8fdb23d074a2f4caa55f33578803c6f3020433171bd36fa20dbf5735d3c9cf2","14260496","1645594387","2022-02-23 05:33:07","0xa4f0312e5fdf6fa9169c97ff8deaa7427b1de446","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00487093550016282","13.6741285202521","2580.97","","","0xe366c9ca",""
"0xa6df2a9f438e5d0c2177619dd3b2e7dc5878b56e728b700064c9f6e3d012fdc1","14260543","1645594908","2022-02-23 05:41:48","0xd44ae344eb850a2547242d40b83db9d7202dab5a","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.007667802633530534","21.5257456550839","2580.97","","","0xe366c9ca",""
"0x6f77d26dec2359435cbe7a993e9838c563c9b51f8aae130c20a160c64441cf07","14260593","1645595645","2022-02-23 05:54:05","0x4f783a3f1192db0ae0d06c3554b767dfc75f144e","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.3","0","842.187","0.01058887281487224","29.7260367644627","2580.97","","","0xe366c9ca",""
"0x6c6a62b079d471eb374ec34ad4dc1b03c6ac32b8fb87ed814f4a117009c9b349","14260612","1645595963","2022-02-23 05:59:23","0xbafe7ba26f5df52882c48fbbee0a7a9d1a298c51","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.3","0","842.187","0.008897927300168472","24.9790623304899","2580.97","","","0xe366c9ca",""
"0x10f899582936e9102636243e2166533e3dd6a82e64b0930e4caaa2eb5b258744","14260646","1645596584","2022-02-23 06:09:44","0x4443264d8f58a5c091d62d8944c285299ae67dce","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.008291833197748182","23.2775804177065","2580.97","","","0xe366c9ca",""
"0xb4a080e39055941d56c28dc6302f25bacc2497c5689bb74fdc05b3bab7474173","14260656","1645596755","2022-02-23 06:12:35","0xb43c79c682d797dc352d3082f5a33bc7a358147c","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0","0","0","0.00379557838158144","10.6552892348298","2580.97","","","Set Approval For All",""
"0xf492722954cff7de3d6028782e528e12d453ac68a7d21f0947c597296e9c42d0","14260656","1645596755","2022-02-23 06:12:35","0xb68aacc251408deb774b55e9730f91ed598a6cf3","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004840745742362796","13.5893771150777","2580.97","","","0xe366c9ca",""
"0x97c48e626232defb024c44772c3bd3ac0d5aaa72a63d26ced93943145b342ab1","14260694","1645597227","2022-02-23 06:20:27","0xb6aa0fa834a2966a0617d6daa8d19103d29bec26","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.004537665","12.73854157785","2580.97","","","0xe366c9ca",""
"0xfe591ba3626a314758092643e04884021dbf822cd0c3c5df8244a2b6e7fb1484","14260707","1645597400","2022-02-23 06:23:20","0xf91411e9a16a3a2b5ccd8f559bf3bdb8807461a5","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.18","0","505.3122","0.004307576648840024","12.0926168505221","2580.97","","","0xe366c9ca",""
"0xd6e488bd6dc7b42306780243a4438dd389bc671a64b0b6ccba3395359cdea115","14260737","1645597735","2022-02-23 06:28:55","0x3048106ee238c9bdce0cd0802c02656c30485253","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.003707159497575561","10.4070717859489","2580.97","","","0xe366c9ca",""
"0x1bd2b12cf4c3f7cb8d472de634fcdcd135d9267003358df072bfc521c959798d","14260784","1645598380","2022-02-23 06:39:40","0xa4f0312e5fdf6fa9169c97ff8deaa7427b1de446","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.002569408363048438","7.21307440350225","2580.97","","","0xe366c9ca",""
"0x349046fd9e84f9610c530d2702f5ed384b5a890a655bb3d632b0664802b3dd2b","14260784","1645598380","2022-02-23 06:39:40","0xa4f0312e5fdf6fa9169c97ff8deaa7427b1de446","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00305336630442946","8.57168469276178","2580.97","","","0xe366c9ca",""
"0x2bd6bd1982b027064527731812f8fad9862251f08be877b83be73327154877f8","14260802","1645598618","2022-02-23 06:43:38","0x13af7d6f2c06c68209f23e9897b6944051c2ee65","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00403250948883068","11.3204235628995","2580.97","","","0xe366c9ca",""
"0x5553d07d56578a52c21c7fc7229455a75b3ccd53b24548d6f5c2069ad529a07b","14260824","1645598884","2022-02-23 06:48:04","0xb84914f420b6de809ac1ed3d4427d90ed596b41c","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.003410856600365536","9.57526362564017","2580.97","","","0xe366c9ca",""
"0x4571815b3c64eaa30ec05761de87468c8c56fe0f5d981ecf810f2b5b77501c54","14260924","1645600207","2022-02-23 07:10:07","0xafe273ff08f2f4e7a7685b1531772cd1a829eefe","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.003831705410903181","10.7567082829744","2580.97","","","0xe366c9ca",""
"0xa3c687255fd2ad4dd3a5de972d9e979a382af130df6c070e5a6286669f758ddc","14260969","1645600803","2022-02-23 07:20:03","0x86cde23ca99d2907e4c7a0d7b836a9f46bf65904","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00354106248607474","9.94078930653276","2580.97","","","0xe366c9ca",""
"0x0e3b077ae2568ce81dcecdb7b0dcd22c38107a603db96980a32ee329ece1df64","14261007","1645601342","2022-02-23 07:29:02","0x8c06320dc4f6dce71d9194827a5840f3282f11a1","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.003897160787302137","10.9404605065854","2580.97","","","0xe366c9ca",""
"0x8142d4b52dc7d2bfe1376cf590454aac08285b532c039cf2417d9fdb8a6a5aba","14261011","1645601357","2022-02-23 07:29:17","0x076b426ed5c028f37c513686255cb378b8ea7c8a","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.18","0","505.3122","0.003389309376993176","9.51477432093917","2580.97","","","0xe366c9ca",""
"0x9d09ec7f3230aeda545dabbb071549ee13cea5b9442ed5e19ccf7c948e1ebaae","14261024","1645601492","2022-02-23 07:31:32","0x8d803379dcb45b1ccd056da85b0cc11796690d58","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00292291332121492","8.20546533751343","2580.97","","","0xe366c9ca",""
"0x6467e998fd82dfa487ffc22982ab7811126949ab1bd75d4028118482d608a186","14261058","1645601979","2022-02-23 07:39:39","0x83988ffc6f4352bd22cb68b815d2ed52fc897ccc","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.003767267279063925","10.5758117598434","2580.97","","","0xe366c9ca",""
"0x77e7f84568fdb1e8060288b6a1a82fe498f74fb5d0a847df56e1be3f72591665","14261070","1645602126","2022-02-23 07:42:06","0x3706f3ab0c07686d44c18134271fedd101c4338d","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004101769826799546","11.5148574170761","2580.97","","","0xe366c9ca",""
"0x5dc595af3502aaa1fbb15d11b688ade35862dffd37c22c7f856101e2ab3aa3a0","14261077","1645602193","2022-02-23 07:43:13","0x7635726c6edff630bb4f5f8cb118157aebcee847","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.003250566254463255","9.12528214049215","2580.97","","","0xe366c9ca",""
"0xafe6f3cfd54f599b6beca87abc87abc0aa35b7323a062462a7f44db50b1d6f9b","14261228","1645604514","2022-02-23 08:21:54","0x39a79a055d0910c05871f73f2310fd6c6f4ee6c7","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00481569039784118","13.5190394969556","2580.97","","","0xe366c9ca",""
"0xeecc931010f231c4961c38111c55b161a88e127b5fb839af00f41e3445ef5e2e","14261334","1645605918","2022-02-23 08:45:18","0x2c7864e3e11903571b511a341179786b6af6dff2","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004088680203958174","11.4781110497697","2580.97","","","0xe366c9ca",""
"0xc5a3b0212a796acccff1ada53967a4185e9f64334d2e68bff028d2fe7643f550","14261355","1645606229","2022-02-23 08:50:29","0x307c3e618203fb16f8ec05af6f29e200f27160d7","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.003716639474410852","10.4336848301188","2580.97","","","0xe366c9ca",""
"0x2dd8377cb2b955d00998d7fac1e98b47a21a9d21a0661985da324b835de29e6b","14261525","1645608287","2022-02-23 09:24:47","0xd8f583dbc5009251268afb9e42632a4a8adb547e","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.003596065725215336","10.0951993497398","2580.97","","","0xe366c9ca",""
"0xdc8a3cc9980d57ca84369df75c190a2af9471ca4da6202852adffdc35cfab063","14261808","1645612135","2022-02-23 10:28:55","0x86dcfff4d5777abc661ed8330e918818a82c2b5c","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.003061092778243104","8.59337514543408","2580.97","","","0xe366c9ca",""
"0xea22688d41edec8e69ab2bcc86765b35a26428b106235a86c1a327f8da15e3a0","14261834","1645612622","2022-02-23 10:37:02","0x4307f3d3b1e5cd290eac6d30e2bb30690cb106d1","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004138621003578886","11.618309357137","2580.97","","","0xe366c9ca",""
"0x059d3e8b82d8a0d05593a030272d09f6f6379a06d7669fbfdd0b7f111421b794","14262113","1645616387","2022-02-23 11:39:47","0x212d1cfc893fc4ce54af377f4098fa5c20cd1606","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00293301742056939","8.23383047459024","2580.97","","","0xe366c9ca",""
"0xa5594df1d73a37a2b5a64ba96994c67c09d0d15426692e3a3eb2ce5ae7c33d15","14262183","1645617357","2022-02-23 11:55:57","0x294d3379df9e368422a0fa072a7a729b1740bc5e","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.003419949679961694","9.60079053705966","2580.97","","","0xe366c9ca",""
"0x1f5b981685be10bbc484ca44f42adfbc915d92a8e9b9a01a9beaa20786f30d07","14262199","1645617541","2022-02-23 11:59:01","0xa58ac80b7509b8e5f306233250e461c0a7a33c73","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.00237669925757869","6.67208405880808","2580.97","","","0xe366c9ca",""
"0x077394551b048e54f4fa60d2f50cf5210ba78c6114199fb4f4a13808482782aa","14262276","1645618810","2022-02-23 12:20:10","0xdc96f2b87728ba83da92ea9fbe24421a0a1adc08","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004412351657900648","12.3867506857079","2580.97","","","0xe366c9ca",""
"0xe9bc477bcd2e42f6488dfc4caa9464bfd2b622f5ea95e590c162accdec3ce59b","14262400","1645620492","2022-02-23 12:48:12","0x135358d6701b1c98ccfcf2ec45d9643ccea569fc","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.002640101017548618","7.41152918555406","2580.97","","","0xe366c9ca",""
"0xc4df2bdb8a66781df2755829f1e02bb2cd8ef12ffdfaadd1f2d216b65d756d9d","14262475","1645621367","2022-02-23 13:02:47","0xc6abb95a9a283a51c4a4ae3cdf6ac6cace739641","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.002705086419859714","7.59396205560798","2580.97","","","0xe366c9ca",""
"0x19aa6f35daf3f1775e9b32f47e765a361d66f3bdd398e083b5672385937124a1","14262575","1645622685","2022-02-23 13:24:45","0x24c8a15a579550d0a334e19809dcff468825cdef","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.002952275418204134","8.28789325877028","2580.97","","","0xe366c9ca",""
"0x96fb0a77dc8a1664d374fb0bbac36bdc724fec9711c836659591bacffe9859b9","14262627","1645623325","2022-02-23 13:35:25","0x24c8a15a579550d0a334e19809dcff468825cdef","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.002235816301152798","6.27658474406324","2580.97","","","0xe366c9ca",""
"0x7efddfab79fa3c9fc9ba0f418d95431a6e858d02bd56754c3e90613f7a117b1f","14262752","1645624851","2022-02-23 14:00:51","0x59dfbe3dd95379c290af5b53f80e7361d26492b7","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.18","0","505.3122","0.00492398743493468","13.8230606862178","2580.97","","","0xe366c9ca",""
"0xbcd2dd7a19da8366c87518e617d97108261335748d84d92ed508fc838c084477","14262791","1645625420","2022-02-23 14:10:20","0xc0dcec3b991e64e89f0b15177b4c55ad2fb20a70","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.005346408525334426","15.0089191890861","2580.97","","","0xe366c9ca",""
"0x2255864224d50002e815cca3908627cc39fa8c38ea4ae4a2fb7ce1cf210248b7","14263039","1645628624","2022-02-23 15:03:44","0xa1a8985cc7f5f484ad1b99aa890396d508c6716a","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.18","0","505.3122","0.00526399514759804","14.7775609379005","2580.97","","","0xe366c9ca",""
"0x7e58f5a148c6c37c92db389a0a003745c5e3622977f7fb86ca18f7b596fb749c","14263110","1645629452","2022-02-23 15:17:32","0x9bbd4ee42ab3472404e8248089d51d09709fdb4b","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.006069837885952896","17.0397951988567","2580.97","","","0xe366c9ca",""
"0x861955586c777881a5de40d12a63207f45b0a98afa563e4fbd3bff9890f10c94","14263139","1645629776","2022-02-23 15:22:56","0x2d496a10b7167688b9a70de470d612996c75086a","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.004673114189893204","13.1187867341453","2580.97","","","0xe366c9ca",""
"0x86191d26bbe5a1b861298c683685c3f476322400a9048e93d383061164e12557","14263213","1645630863","2022-02-23 15:41:03","0x1316d71fe3d4833c5bf101c7220aabf8f7db6b64","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.12","0","336.8748","0.004783087988125281","13.4275150781842","2580.97","","","0xe366c9ca",""
"0x208908fc58a9e88542e44e1971128b0d420d8a6b0ccd2808ab18d8e69246091a","14263322","1645632355","2022-02-23 16:05:55","0x8eb784859644a01312dfd0b00607dae912964030","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.06","0","168.4374","0.009721236041199804","27.2903287260998","2580.97","","","0xe366c9ca",""
"0xe204b0043d72ca99e958a800bd80b71e6da1db68d53f295014752b6de1d8c65c","14263435","1645633855","2022-02-23 16:30:55","0x0c07f0e3185941335175afebf9cbe3af965ff7e4","0xea2dc6f116a4c3d6a15f06b4e8ad582a07c3dd9c","","0.18","0","505.3122","0.005987638171663008","16.8090367629278","2580.97","","","0xe366c9ca",""
